,id,miasto,czyPada,iloscWody,cenaAkcji
0,1,Manquiring,0,84217.87,68889.99
1,2,Predavac,1,99050.26,100031.46
2,3,Mir,1,68643.93,112996.67
3,4,Médanos,0,75685.47,45482.03
4,5,Sedatigede,0,91685.67,134037.29
5,6,Mariestad,0,97361.02,67439.47
6,7,Recarei,1,45021.0,107504.61
7,8,Jinhua,1,13158.01,45457.96
8,9,Santa Cruz De Tenerife,0,58280.03,23337.36
9,10,Montijo,0,72030.14,109597.88
10,11,Ratenggoji,0,39308.87,50007.03
11,12,Tiexi,0,97187.73,111547.42
12,13,Ipís,0,3195.66,131305.06
13,14,Nkhotakota,0,56779.5,29021.38
14,15,Konstantinovo,1,42768.52,107377.41
15,16,Daliu,0,92876.0,82734.9
16,17,Kranggan,1,80314.95,90128.88
17,18,Ejido,1,34026.71,89664.92
18,19,Yuscarán,0,37861.58,107606.32
19,20,Hukeng,0,46448.79,46164.1
20,21,Yachimata,0,89318.86,128874.47
21,22,Mirões,1,15293.82,88835.99
22,23,Ostashkov,0,69697.11,99709.83
23,24,Perreng,0,76554.41,95508.23
24,25,Wādī al ‘Uyūn,0,62669.29,91168.66
25,26,San Fernando,0,48089.29,131154.14
26,27,Takari,1,17212.82,93811.52
27,28,Bao’an,0,60032.13,107062.58
28,29,Tambir,0,31827.05,70999.96
29,30,Pérama,0,54424.31,17076.89
30,31,Puqian,1,46291.81,53058.48
31,32,Guadalupe,1,68934.35,56953.21
32,33,Żórawina,1,48926.18,134940.9
33,34,Roskoshnyy,0,54618.0,126620.65
34,35,Ugac Sur,1,84121.33,37906.0
35,36,Parajara,0,79092.14,40348.34
36,37,Papër,1,2525.26,133556.41
37,38,Hegeng,1,62566.11,83965.32
38,39,Mtwara,1,23410.85,20791.16
39,40,Kamphaeng Phet,1,27131.81,128496.65
40,41,Avanca,0,21802.92,129025.65
41,42,Sirindhorn,0,92402.87,84373.48
42,43,Klek,0,48925.4,90553.89
43,44,Ra’s Bayrūt,1,55600.29,77814.28
44,45,Krajan Gajihan,0,22132.64,106349.92
45,46,Tostado,0,90833.36,38542.2
46,47,Tambakbaya,1,68929.78,49978.88
47,48,Marieville,0,46757.06,48261.49
48,49,Heping,1,51629.34,65104.98
49,50,Domampot,0,22366.01,41763.69
50,51,Buenavista,1,42904.49,63407.46
51,52,Louisville,1,8771.33,12344.83
52,53,Rockford,0,27972.15,126798.45
53,54,Shaba,1,27821.51,56862.34
54,55,Depok,0,85422.38,89590.99
55,56,Fāraskūr,1,8774.01,122991.32
56,57,Emiliano Zapata,1,60377.84,66834.24
57,58,Petersfield,1,18542.71,100202.53
58,59,Três Lagoas,0,13060.95,30050.56
59,60,San Vicente,0,61185.12,118101.52
60,61,Vailoatai,1,99701.51,139582.72
61,62,Huddinge,0,24088.68,19384.84
62,63,Shatalovo,1,28366.17,42148.15
63,64,Karangboyo,0,81931.11,14572.91
64,65,Maglajani,0,86750.03,32747.14
65,66,Antonio Toledo Corro,1,21549.82,80867.39
66,67,Lanús,0,91836.36,118813.26
67,68,Porto Seguro,1,88703.18,64412.96
68,69,Gaotai,1,48333.09,66820.95
69,70,San Luis,0,88944.54,27107.56
70,71,Qaxa,1,73665.9,35151.58
71,72,Urek-urek,0,51119.21,49929.09
72,73,Finspång,1,97817.55,19112.08
73,74,San Juan,1,50404.84,49874.99
74,75,Arlington,1,52904.01,103704.34
75,76,Neftegorsk,0,78757.39,100828.18
76,77,Accha,1,48401.81,111792.02
77,78,Pimentel,1,86393.79,20638.15
78,79,Yeniugou,0,76670.9,17460.71
79,80,Sendangagung,1,4295.38,31289.04
80,81,Yudaikelike,0,53948.32,128852.02
81,82,Tākestān,1,30406.46,121405.91
82,83,Kallithéa,0,85062.99,20168.42
83,84,Aleksandrovskiy Zavod,0,93706.37,115099.61
84,85,Sendung,1,52005.12,58895.46
85,86,Pruchnik,0,92951.21,36723.38
86,87,Belo Jardim,1,54537.64,12675.5
87,88,Florida,0,3957.26,65583.09
88,89,Damanhūr,1,8227.41,59306.97
89,90,Mogoditshane,0,1935.09,20338.29
90,91,Misungwi,0,19476.97,27477.21
91,92,Valladolid,0,56727.55,83796.4
92,93,Ciawitali,1,53388.63,111393.0
93,94,Chalon-sur-Saône,0,73307.44,123704.23
94,95,Āshtīān,1,34692.34,132138.53
95,96,Xichangmen,1,57068.07,105206.56
96,97,Zapatero,1,55653.87,78620.5
97,98,Kerkrade,1,66365.21,57729.12
98,99,Chengui,1,10369.18,25222.04
99,100,Pensilvania,0,5636.09,30040.18
100,101,Všetaty,0,97995.7,40780.74
101,102,Omaha,0,39779.35,54076.95
102,103,Konstantynów Łódzki,0,26478.47,19201.57
103,104,Abaeté,1,40764.75,73649.15
104,105,Rio Negro,0,58857.38,104743.06
105,106,Kutapanjang,1,91788.07,138177.93
106,107,Paucar,1,51521.31,85302.96
107,108,Podgortsy,1,22631.66,23297.05
108,109,San Pedro,1,55801.72,82580.92
109,110,Songyuan,0,40999.62,42073.17
110,111,Dubrovka,0,15578.44,117141.39
111,112,Battle Creek,1,24063.84,128057.36
112,113,Grecheskoye,0,81518.35,132063.88
113,114,Shuyuan Zhen,1,43827.53,77261.45
114,115,Inowrocław,1,88188.26,123852.43
115,116,Bačka Palanka,1,16665.97,50993.25
116,117,Blois,0,49956.79,129079.75
117,118,Žatec,0,31637.52,66567.39
118,119,Kuantan,1,15102.63,84928.11
119,120,Qingshui,0,99365.15,94423.67
120,121,Puerto Eldorado,1,19581.37,114162.75
121,122,Franco da Rocha,0,20815.97,111405.76
122,123,Rodotópi,0,7635.05,112312.33
123,124,Jaunpiebalga,1,80842.54,89337.95
124,125,Cimuncang,1,41142.44,132474.58
125,126,Santa Monica,0,57357.89,82299.05
126,127,Luftinjë,1,43705.14,118146.4
127,128,Guapimirim,1,32001.03,20751.73
128,129,Macon,1,88901.06,92724.21
129,130,Providencia,1,55370.63,47986.06
130,131,Kopen,1,40789.65,137278.2
131,132,Gamut,1,84824.96,107617.0
132,133,Maquanzhen,1,61723.01,83394.89
133,134,Ağdaş,0,65742.37,15994.13
134,135,Chenghe,1,58029.6,21063.0
135,136,Pacaembu,0,55309.86,96949.84
136,137,Hantsport,1,54065.78,54650.85
137,138,Lishu,1,96475.96,80435.21
138,139,Tyresö,1,91069.33,130145.55
139,140,Ashikaga,0,19842.02,82695.96
140,141,Jiefangyan,0,4210.49,73401.15
141,142,Sobradinho,0,74589.9,139889.86
142,143,Veliko Tŭrnovo,1,93654.19,21995.43
143,144,Petare,0,27224.54,124335.81
144,145,Shizuoka-shi,0,47566.7,14309.35
145,146,Changling,0,32191.4,107070.97
146,147,Niquelândia,0,38128.28,56662.43
147,148,Lambton Shores,0,30649.76,114486.23
148,149,Tangjiawan,0,52126.75,55032.75
149,150,Bantian,0,85867.17,86844.12
150,151,Castelnaudary,1,81719.19,104180.6
151,152,Adorjan,0,56449.79,43114.48
152,153,Zhuxing Chaoxianzu,1,48583.96,103425.69
153,154,General Lavalle,0,22286.65,97344.68
154,155,Oslo,0,24760.93,99158.26
155,156,Clifden,0,86565.15,130364.41
156,157,Saint Louis,1,84791.49,14066.23
157,158,Vitry-le-François,0,15328.21,79934.13
158,159,Cimrutu,1,8501.84,17365.15
159,160,Antonio Toledo Corro,0,33238.38,114845.98
160,161,Detroit,1,93089.27,22924.66
161,162,Hřebeč,1,54567.41,23382.96
162,163,Welkom,0,4399.58,48359.17
163,164,Podhum,1,39939.63,66899.12
164,165,Nauchnyy Gorodok,0,52579.45,104422.76
165,166,Tumauini,0,50568.17,36491.68
166,167,Butungan,1,20281.75,21382.59
167,168,Arcangel,0,17079.84,108625.65
168,169,Petaling Jaya,1,96954.49,47643.02
169,170,Luhačovice,0,60465.05,105005.41
170,171,Erhaodi,1,21008.08,44741.62
171,172,Bataiporã,0,48125.71,126052.53
172,173,Mohelnice,0,1622.66,86009.31
173,174,Wenquan,1,48112.08,96586.5
174,175,Fort Lauderdale,0,24822.81,116889.78
175,176,Tadou,0,13705.91,132030.98
176,177,Glamang,1,35301.21,130073.09
177,178,Yinying,0,83557.8,123896.86
178,179,Berlin,0,65342.36,53494.99
179,180,Hou’an,1,59377.91,16462.99
180,181,Singabarong,0,4235.51,16886.09
181,182,Seattle,0,16195.11,71984.29
182,183,Xishanzui,0,4711.39,14490.39
183,184,Bakuriani,0,84391.63,108021.28
184,185,Sobienie Jeziory,1,89994.46,104109.58
185,186,Konice,1,64189.69,90610.4
186,187,Avdzaga,1,79777.69,42389.89
187,188,Sukošan,1,49998.26,119460.37
188,189,Khoroshëvo-Mnevniki,1,2853.18,11842.26
189,190,Clermont-Ferrand,1,70980.16,26461.67
190,191,Na Thawi,0,24933.45,103940.52
191,192,Ängelholm,0,14434.29,77653.4
192,193,Guruyan,1,40526.47,86569.11
193,194,Chanika,0,30419.11,60637.39
194,195,Bol,0,90589.84,99589.16
195,196,Yuefeng,1,14192.86,94893.67
196,197,Pego Longo,0,17246.39,32407.09
197,198,Naukot,1,80854.51,72338.01
198,199,Anabar,0,52584.11,109828.88
199,200,Sungaikakap,0,84341.6,91071.41
200,201,Ketangi,1,18722.37,49091.04
201,202,Rostokino,1,66154.2,69530.36
202,203,Lipnica Wielka,1,9699.39,34634.91
203,204,Ciilat,0,25954.87,84557.13
204,205,Hovås,0,73110.49,32979.38
205,206,Cimonyong,1,62193.67,43537.38
206,207,Tovarkovskiy,1,16355.49,31446.79
207,208,Dārān,0,41936.93,84149.01
208,209,Orléans,0,9155.43,32571.14
209,210,Sanshui,0,97031.68,93908.83
210,211,Baoshui,0,60087.7,125969.06
211,212,Qümong,0,17511.67,46521.88
212,213,Yangsha,0,95444.53,112990.1
213,214,Pashiya,1,71130.11,49408.44
214,215,Yangju,1,32852.09,75991.45
215,216,Kävlinge,1,39279.11,120911.08
216,217,Yumendong,0,2150.63,61746.66
217,218,Douala,0,18350.42,102298.81
218,219,Boca Suno,0,71549.71,14578.74
219,220,Acolla,0,5220.89,82653.73
220,221,Deneysville,1,27463.64,20243.44
221,222,Kokoshkino,0,95378.54,106186.96
222,223,Kamakura,0,11377.64,112432.51
223,224,Peace River,1,56587.21,96633.91
224,225,Jasienica,1,2122.69,79651.12
225,226,Stavyshche,1,18169.78,50431.91
226,227,Taposan,1,75894.64,46829.31
227,228,Gayabaru,0,56261.22,19601.97
228,229,Taldyqorghan,0,55895.96,105877.75
229,230,San Juan de Mata,0,37935.08,50376.18
230,231,Kitob,0,28678.23,78899.7
231,232,Mucllo,0,7820.74,134814.95
232,233,Strasbourg,0,99050.36,92495.95
233,234,Gaobu,0,21955.36,96326.92
234,235,Nahura,0,7675.49,82462.66
235,236,Chocos,0,1751.54,45831.79
236,237,Lengshui,0,67319.39,25778.6
237,238,Curití,0,45041.96,78835.9
238,239,Morrinhos,1,46882.85,101267.64
239,240,Dagsar,0,81711.43,11663.91
240,241,Lajkovac,1,10114.19,23819.35
241,242,Funes,0,76616.02,84170.64
242,243,Grebenskaya,0,69737.69,127069.32
243,244,Shashi,0,27029.44,46912.06
244,245,Hitoyoshi,1,88405.55,93137.13
245,246,Anju,0,20417.18,113942.35
246,247,Klapagada,1,18279.64,76578.91
247,248,Jaunpils,0,14653.25,13021.43
248,249,Ecilda Paullier,1,78199.1,138115.03
249,250,Zgurovka,0,74269.03,61338.14
250,251,Haramgai,1,69304.03,113470.35
251,252,Canghou,1,69389.42,110255.6
252,253,Madīnat ash Shamāl,0,76510.41,119307.4
253,254,Vilufushi,1,40216.92,124304.67
254,255,Xiong’erzhai,0,7463.51,129882.29
255,256,Jawa,1,55377.19,38848.84
256,257,Hezhai,0,74603.59,38375.61
257,258,Złocieniec,0,19935.15,63430.57
258,259,Murree,1,54174.09,24348.19
259,260,Xihu,1,49815.75,111680.59
260,261,Weichanglu,0,91695.71,134024.5
261,262,Tessalit,1,62018.57,52252.66
262,263,Villa Mercedes,0,71655.55,19476.96
263,264,Marantao,0,43628.48,95601.18
264,265,Huaxian,1,10439.24,39202.13
265,266,Longshan,0,24272.15,134550.11
266,267,Laingsburg,0,44737.39,37086.37
267,268,Vila Nova de Santo André,1,34543.87,82923.76
268,269,Marataizes,1,19643.95,36608.26
269,270,Khantaghy,0,36818.57,127613.18
270,271,Saverne,1,19487.0,130460.28
271,272,Soe,0,11276.32,84423.19
272,273,Vigia,1,21259.04,55835.09
273,274,Nagato,1,38669.85,17226.64
274,275,Marston,0,72443.45,27253.55
275,276,Kedrovyy,0,30147.52,110641.46
276,277,Blagodatnoye,1,92875.0,131744.56
277,278,Spassk-Dal’niy,0,19424.74,24325.23
278,279,Jocotán,0,75178.36,119053.18
279,280,Narach,0,26492.81,129371.77
280,281,Alpiarça,1,67168.36,51524.53
281,282,Jingang,1,57012.52,39115.98
282,283,Tayang,1,61895.35,92850.58
283,284,Katav-Ivanovsk,1,89907.92,96991.8
284,285,Wurigelebur,0,34526.06,26337.43
285,286,Piketberg,0,57610.78,27331.46
286,287,Cuevas,1,84514.15,105101.88
287,288,Shuanghe,1,55195.38,63942.46
288,289,Saint-André-Avellin,0,80260.0,81931.47
289,290,Yangzi,1,53786.39,24100.71
290,291,Namioka,1,85984.81,76246.67
291,292,Smarhon’,0,28580.85,45172.73
292,293,Gamut,0,6313.03,95091.7
293,294,Molave,0,81642.79,49487.62
294,295,Arruda dos Vinhos,1,39484.12,84724.78
295,296,Sovetskaya,1,31258.31,42288.68
296,297,Baganga,0,9797.12,87925.96
297,298,Quangang,0,69597.57,101708.97
298,299,Kolyvan’,0,51396.2,16454.25
299,300,Araripina,1,33376.73,18246.44
300,301,Padova,0,76260.93,133023.32
301,302,Fresnes,1,33922.52,48123.51
302,303,Brak,1,50780.89,28436.45
303,304,Phonphisai,1,12824.11,129390.6
304,305,Pruszcz,1,29924.42,22583.08
305,306,Pataias,0,93501.66,137327.93
306,307,Siteía,0,99966.99,61770.57
307,308,Wuluquele,0,17303.16,59193.22
308,309,Floriana,1,95272.42,64642.05
309,310,Ollachea,1,78233.37,118862.44
310,311,Žatec,1,69819.87,41166.91
311,312,Pushkino,1,76861.41,69438.23
312,313,San Salvador de Jujuy,1,14942.87,93387.9
313,314,Regueiro,1,92190.07,97441.2
314,315,Wichita,0,81129.06,39485.63
315,316,Kembangkerang Lauk Timur,1,42861.34,135063.26
316,317,Nirji,0,59937.59,32975.11
317,318,Elói Mendes,1,85052.62,59883.12
318,319,Butare,1,19085.65,60327.96
319,320,Potštát,1,18093.05,17609.29
320,321,Montpellier,1,52822.09,33059.51
321,322,Tunduma,0,65559.96,113311.63
322,323,Lincoln,1,8491.73,69416.17
323,324,Miami,1,57919.64,12971.59
324,325,Monte Aprazível,1,68430.72,21305.65
325,326,Sanok,1,32977.05,49693.02
326,327,Shunhe,1,52435.22,135057.31
327,328,Bi’r Ḩāt,1,20118.33,105164.12
328,329,Budapest,1,7276.68,107098.19
329,330,Sumanding,0,65135.29,16751.19
330,331,Avesta,1,11545.11,133985.42
331,332,Beibao,0,39898.47,85081.99
332,333,Millerovo,1,39140.97,56729.66
333,334,Kunjāh,1,70386.03,17257.75
334,335,Maliang,1,39120.31,103927.42
335,336,Ganfang,0,97179.47,127484.7
336,337,Al Madīd,0,69219.38,25853.42
337,338,Dourados,0,67586.1,21036.38
338,339,Árta,0,79670.33,11884.75
339,340,Bolembre,0,77529.62,88878.84
340,341,Jinhe,1,91490.77,93930.08
341,342,Pavlovka,1,64058.04,15979.62
342,343,Rungis,0,11196.09,33645.27
343,344,Yahil’nytsya,1,32727.79,33813.54
344,345,Reisjärvi,1,18584.93,49212.13
345,346,Bella Vista,1,41127.8,96474.84
346,347,Quba,0,57708.88,42549.84
347,348,Gharyan,1,45118.62,117963.7
348,349,Quebradas,0,27273.92,105390.3
349,350,Limanowa,0,93103.0,97922.56
350,351,Calauag,0,75106.14,25712.46
351,352,Manlio Fabio Altamirano,1,72297.63,123201.07
352,353,Linköping,1,63641.47,110591.92
353,354,Lunang,1,17689.47,78027.42
354,355,Lazdijai,0,27805.34,61757.91
355,356,Sokyryany,1,35868.24,49776.16
356,357,‘Ayn Ḩalāqīm,1,29528.78,138288.72
357,358,Madoi,1,74456.41,17144.72
358,359,Tarutung,0,87506.73,137109.67
359,360,Dazhipo,0,68605.64,109774.88
360,361,Lembanah,0,29227.22,38546.29
361,362,Goranboy,0,50348.32,92796.28
362,363,Wuluquele,0,15290.95,36750.18
363,364,Sanguansi,1,1720.58,104961.14
364,365,Angasmarca,0,82159.85,104124.36
365,366,Beo,0,3819.48,102920.0
366,367,Sindangsari,0,26004.6,63749.16
367,368,Bor,1,26355.24,90034.35
368,369,Jincheng,1,41653.84,52882.37
369,370,Mirecourt,1,65726.35,127196.5
370,371,Hamilton,0,21840.94,94727.84
371,372,Nowe Grocholice,1,36098.47,129087.69
372,373,San Juan de la Maguana,1,60178.52,119234.77
373,374,Xihuachi,0,79956.79,47732.15
374,375,La Julia,1,33903.27,50811.25
375,376,Yaypan,0,6469.33,71003.64
376,377,Ugbokpo,1,16712.16,45494.61
377,378,Barotac Nuevo,0,23119.01,78427.5
378,379,Oka,0,63844.82,111876.97
379,380,Castro Barros,1,9347.14,89789.36
380,381,Gubuk Daya,0,11354.7,99641.52
381,382,Chambellan,1,79851.03,66566.65
382,383,Wujing,1,85291.35,86954.99
383,384,Jianxi,1,90279.02,81381.21
384,385,Oula Xiuma,0,74415.92,36414.53
385,386,Beigao,0,97792.54,104262.75
386,387,Blumbang,1,16430.12,92095.13
387,388,Eg,1,61326.5,42385.72
388,389,Madrid,1,48914.82,107007.29
389,390,Zgłobień,1,45404.38,124355.69
390,391,Neuilly-sur-Marne,0,55785.96,76026.26
391,392,Jaguariaíva,0,47118.36,111877.19
392,393,Keroka,0,6428.83,40671.2
393,394,Nagosela,1,61831.02,137360.33
394,395,Businga,0,83505.17,65670.72
395,396,Cikadu,0,90327.06,46444.69
396,397,Humpolec,1,89507.66,92318.77
397,398,Pessac,1,70465.24,137097.15
398,399,Kerkrade,1,92929.2,39114.39
399,400,Kalino,0,91054.5,24347.41
400,401,Kermānshāh,1,19752.94,17773.56
401,402,Pinhão,1,83257.82,21604.92
402,403,Besko,0,9945.72,115107.5
403,404,Paris 16,0,80102.77,35144.38
404,405,Limón,0,74660.5,138689.27
405,406,Shkurinskaya,1,75559.5,86773.46
406,407,Daqiao,1,39197.9,63403.1
407,408,Oštarije,0,63243.42,80218.28
408,409,Marseille,1,94827.0,78584.13
409,410,Chuoyuan,0,74918.77,74530.84
410,411,Jambesari,1,55999.96,94017.33
411,412,Tijucas,0,3657.06,104278.68
412,413,Santa Adélia,0,46789.79,95877.39
413,414,Anning,1,98548.68,39074.54
414,415,Bojongsarung,1,88981.33,19631.12
415,416,Brumado,1,70420.09,35269.07
416,417,Huaping,1,65420.13,18883.15
417,418,Dongshangguan,1,91806.83,82313.02
418,419,Kuala Lumpur,1,89249.56,36341.02
419,420,Hanušovice,1,90008.14,96709.14
420,421,Rialma,1,63585.64,46268.03
421,422,Léchovo,0,74968.08,110497.61
422,423,Atiquizaya,1,96684.0,45666.42
423,424,Kungshamn,1,17459.78,130349.49
424,425,Lazaro Cardenas,0,72272.41,17954.46
425,426,Sikasso,1,99456.44,116784.22
426,427,Obando,0,72737.41,91767.86
427,428,Cekcyn,0,21045.97,54301.98
428,429,Rozvadov,1,98750.61,43722.81
429,430,Guantun,1,20722.61,74088.14
430,431,San Felipe,1,42182.49,89351.23
431,432,Nzeto,1,63978.56,103186.57
432,433,Lomba do Loução,0,34547.65,83017.87
433,434,Đưc Trọng,1,28424.12,129195.55
434,435,Miguel Hidalgo,1,27726.9,131689.08
435,436,Malabago,0,54978.66,29722.64
436,437,Hyrynsalmi,1,70424.52,46030.27
437,438,Cachí,1,13831.43,125317.82
438,439,Circasia,0,3966.71,64112.46
439,440,Bunisari,0,76290.41,54767.82
440,441,Cuispes,1,31804.38,100388.3
441,442,Huaibei,1,42926.5,71805.39
442,443,Chornoliztsi,0,63235.11,83461.6
443,444,Xiangfu,0,35304.25,75879.19
444,445,Babakanjaya,0,58097.27,128019.82
445,446,Viçosa,1,10476.12,14221.97
446,447,Malinovoye Ozero,1,11914.77,94600.16
447,448,Cauto Cristo,0,66266.46,109642.23
448,449,Åhus,0,17154.66,44181.99
449,450,Phalaborwa,1,54077.78,57663.38
450,451,Chikushino-shi,1,42600.81,65830.71
451,452,Phibun Mangsahan,0,52749.44,78982.06
452,453,Tây Hồ,1,3048.42,54908.17
453,454,Harrisburg,1,5705.0,63182.2
454,455,Dayapan,1,53529.98,67927.05
455,456,Vale Maceiras,1,65205.34,15633.1
456,457,Pretana,1,62333.98,92919.1
457,458,Kungsör,1,40987.06,49088.44
458,459,Jiuxi,1,32633.92,45277.29
459,460,Sayḩūt,0,6503.59,99938.17
460,461,Yahotyn,1,13219.93,35446.11
461,462,Baoping,1,24998.18,129524.56
462,463,Jiru,1,88338.58,110424.66
463,464,Nūsay,1,84549.13,111079.67
464,465,Angoulême,1,25659.28,79098.15
465,466,Neyagawa,1,76202.87,23599.67
466,467,Los Rastrojos,1,74816.73,118788.19
467,468,Leran,1,42829.09,88398.58
468,469,Dobrzyca,1,29495.29,105640.62
469,470,Puyo,0,11603.72,23134.46
470,471,Anabar,1,68255.35,137619.77
471,472,Aţ Ţafīlah,0,72591.06,128983.82
472,473,Santo Isidro,1,41703.29,75649.71
473,474,Liuzhi,1,75352.13,63539.16
474,475,Bitola,0,18142.78,127694.48
475,476,Bilozerka,1,92639.02,69636.71
476,477,Thorpe,0,7270.89,79354.8
477,478,Ala,1,89577.33,97951.81
478,479,Wolofeo,1,92230.65,96094.97
479,480,Nastola,1,99634.9,73055.68
480,481,Gaomi,0,99310.99,18547.63
481,482,Tandel,1,54231.3,92287.77
482,483,Kōnosu,1,54201.11,126675.86
483,484,Herrljunga,1,30951.61,49627.27
484,485,Canghou,1,81550.74,80860.78
485,486,Puerto Maldonado,0,67597.15,105736.54
486,487,Ushiku,1,59208.32,60750.25
487,488,Mucuri,0,51142.89,32324.27
488,489,Tiedonglu,0,91204.4,65296.06
489,490,Shinyanga,0,99288.89,53822.92
490,491,Malonty,0,95835.31,87524.68
491,492,Sidi Lamine,0,64782.27,74770.96
492,493,Ciseda,1,35036.76,69576.18
493,494,Snizhne,0,23630.5,139828.1
494,495,Pallasovka,0,3532.33,31784.72
495,496,Aqaba,1,74816.91,46072.37
496,497,Monte Mor,0,47705.23,44229.14
497,498,Tallbīsah,0,83851.39,21129.54
498,499,Batakte,1,90441.06,139750.2
499,500,Baikouquan,1,10327.72,68356.39
500,501,Shāhzādpur,0,87375.53,38817.88
